district_id,polsby_popper,schwartzberg,convex_hull_ratio,reock,pct_white,pct_black,pct_asian,pct_hispanic,dem_share,rep_share
1,0.19357491603938365,0.4399714945759369,0.7229696640779733,0.4075703957727634,0.629943219368389,0.18649548280837489,0.015243575415128354,0.14403457355704188,0.3088794203523034,0.6703124626448606
2,0.1652317649251301,0.4064871030243519,0.6252695580727702,0.41735097354928524,0.5350455184664348,0.1179331460914888,0.07326583797217862,0.2538886443404789,0.3086226543722849,0.6705721067481426
3,0.2167611531410567,0.46557615181735484,0.8054449740133381,0.27391590252895415,0.5780763444246177,0.11400470316128307,0.10880618150814214,0.17410720040365424,0.30850994203851867,0.6706854064988919
4,0.10346161141007479,0.32165449073512836,0.5741899248437706,0.22275150517923378,0.6084668614152049,0.09755925609914821,0.1560796251572691,0.10897482248477924,0.30850436087626454,0.6706810113776119
5,0.18446514061543431,0.4294940518976186,0.8231711779987673,0.3101834367379741,0.5157017475418105,0.16195472104834363,0.0386868849990111,0.2633560568808438,0.30851524245844875,0.6706836634456652
6,0.26890035959715863,0.5185560332279999,0.7549867043476441,0.4360066593339756,0.5073540174674857,0.12616851985376898,0.0579755715424191,0.28502577836568954,0.3086226543722849,0.6705721067481426
7,0.10945348116585771,0.3308375449761676,0.48063732566498213,0.1838827752406568,0.31855301420369386,0.15572701565862254,0.18740703826538893,0.3323500153703099,0.3086226543722849,0.6705721067481426
8,0.13593447174398052,0.36869292337117143,0.5564595561734811,0.32263849399007594,0.42201817104942263,0.17353081220022995,0.07666371170975872,0.3137931968891659,0.30857191822263436,0.6706238218545155
9,0.3397686261567678,0.5828967542856692,0.7252065865363144,0.4492853038632651,0.2768107972632768,0.1024961938001025,0.01950981382351951,0.5924710186400924,0.3086175754952158,0.6705781373617351
10,0.1448466880364612,0.3805872935825121,0.6085029677184698,0.23624528864001004,0.6290915097693492,0.09900780326997591,0.06319643197006532,0.18745803004240985,0.30837349123422597,0.6708281586662748
11,0.2157136821416014,0.46444987042909314,0.6822191758680223,0.20505160445771375,0.5091251379402632,0.0689133056902879,0.04385308857872952,0.3592496049684158,0.3085617232287866,0.670631042836226
12,0.2854890780170328,0.5343117797850173,0.792735473457932,0.47333537674281934,0.5327280820152779,0.09899427125662932,0.04412339774490423,0.3025205389595996,0.3087104037024297,0.6704854606289923
13,0.2866164900892411,0.5353657535640856,0.6777555356655888,0.26476262485950464,0.6169213421446617,0.07705537702274035,0.03133639438925372,0.24688008868888608,0.3078874640607328,0.6712618973861769
14,0.139885325351817,0.37401246684010014,0.4550969418654257,0.18008431482058734,0.5357962545952154,0.16474264089439702,0.06328100632287213,0.21782808350446134,0.3086102566396162,0.6705875726990974
15,0.13280714759763418,0.36442714991838104,0.5536643909579934,0.17214524583426416,0.1720196487715726,0.019737877348742945,0.012687145828238188,0.790722761596548,0.3088542762979288,0.6703330459832098
16,0.29136624972456543,0.5397835211680377,0.7655520307932709,0.3288026618421747,0.1280694804421935,0.040289845289125825,0.02110953401987135,0.8100834753011524,0.3067482821184735,0.672448475805098
17,0.24058589628770227,0.4904955619449602,0.6523888569547803,0.44821125569570314,0.5890312489112117,0.11546015172436556,0.0581518380579868,0.21531693595265994,0.3085261150606798,0.6706728125793078
18,0.20099190954095175,0.4483212124592721,0.6047255473649521,0.26563818528386274,0.1462739803357202,0.455613344671426,0.07813575867840507,0.32129829551072653,0.3085936897515057,0.6706008492938721
19,0.5320314422296495,0.7294048548163423,0.8390233672910969,0.4996106164862746,0.5364535502271632,0.07386704278847653,0.02415277291645729,0.3477677008861273,0.3082326181195145,0.6709523942012269
20,0.1454830685656364,0.38142242797931586,0.7052049796953935,0.291554354126543,0.17840891986708193,0.10494506130671885,0.033196710239399164,0.6831637122887456,0.3086226543722849,0.6705721067481426
21,0.3063371360486473,0.5534773130387978,0.8302707747586362,0.4508022429828738,0.5759271828795731,0.04704777501247975,0.04206305597753285,0.31720302674438233,0.3086010366990926,0.6705942188926352
22,0.20227304150223782,0.4497477531930958,0.779703323051838,0.4369660989337669,0.46249638811022176,0.11341333903730472,0.13743006067974828,0.27220514783417954,0.3085852517608792,0.6706100741942163
23,0.21659999148799844,0.4654030419840403,0.747566621284293,0.2704752640829351,0.3278893814830682,0.04837330841715727,0.03749251254693591,0.5792603850247062,0.30853774365021025,0.6706569886941196
24,0.195909677791852,0.4426168521326905,0.7025990879101676,0.3092188622216706,0.6421227094425999,0.07636803706144234,0.10002792750530713,0.15578254512665032,0.3086226543722849,0.6705721067481426
25,0.2734688010695666,0.5229424452743979,0.7068058926145957,0.44553744885400787,0.503684936570764,0.20098998295930973,0.03446547231564047,0.24121863476120492,0.30849692485869884,0.6706714412645813
26,0.1558077947554678,0.3947249608974175,0.6355994275595799,0.3647677134933086,0.5896241409170129,0.10561468506684497,0.09895759116966821,0.18012334988472486,0.3090896041558133,0.6700850491448681
27,0.13473183084606913,0.36705834801304965,0.5592759268493952,0.34166824615759206,0.47692653954825903,0.07679372927164538,0.021251504346095396,0.4093402454199985,0.3085705602713211,0.6706255647144223
28,0.29183039366748265,0.5402132853489283,0.7193637683044978,0.38296966463497517,0.08355525901920602,0.0071238621741409715,0.008000762522041653,0.897761044655197,0.3084400116184861,0.6707558850373846
29,0.23267136645560513,0.48236020405461016,0.7419871932502692,0.504421235736495,0.12487529324249193,0.2750406326095337,0.04058611691730707,0.5588005679847969,0.09574468085106383,0.898936170212766
30,0.3523335968920416,0.5935769511125256,0.786475869193428,0.3272962785371446,0.15130615155247293,0.4708590689792479,0.052372000851938626,0.3219327894507774,0.3086226543722849,0.6705721067481426
31,0.3089958006465577,0.5558739071467176,0.8257848930446415,0.5062415063070765,0.5682543240180244,0.15652140906322132,0.04889859321424246,0.2052302136297169,0.3097279958573668,0.6693841737440075
32,0.16127921455398203,0.40159583483146594,0.7245934383845269,0.1651080270664875,0.5245786304219663,0.13434845567582104,0.10311821502806162,0.2170781361598595,0.30855751613061144,0.670638268797362
33,0.10901497028891885,0.3301741514548328,0.4542867117101131,0.2674138220161788,0.2630953124827705,0.15545664055751793,0.06288433193782322,0.5098451461609995,0.3086226543722849,0.6705721067481426
34,0.3089982349811499,0.5558760967887987,0.8291519113435198,0.3325521777813171,0.21181409957374375,0.024108227066025206,0.019945373677519522,0.737888019599953,0.30921381039589524,0.6699888953275788
35,0.3084686003956122,0.5553994962147627,0.7406835845778317,0.47345300136846347,0.3456905123627237,0.08141211173580847,0.025612591532948165,0.537788645293885,0.3085443862125072,0.6706417611454357
36,0.13353285297893763,0.3654214730676587,0.5363019593852582,0.29300556122662186,0.4865102878421353,0.18616509472425322,0.07355240865066638,0.23853841066202786,0.30822454186675924,0.6709777126045158
37,0.21254850016809212,0.4610298256816929,0.7377776975580088,0.4869709571455156,0.47102887291986967,0.09433987822305906,0.078335489376689,0.34413669089111193,0.3081376443517379,0.6710563440297933
38,0.19163526684415372,0.4377616552921849,0.6412352530027013,0.3508037963397107,0.5211462828555576,0.10675298755744575,0.11750649016203156,0.23993622504530332,0.3086226543722849,0.6705721067481426
