County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Bell,27,0101,270101,189,Killeen City Council,Mims-Owens,,N,11
Bell,27,0102,270102,190,Killeen City Council,Mims-Owens,,N,9
Bell,27,0103,270103,191,Killeen City Council,Mims-Owens,,N,2
Bell,27,0104,270104,192,Killeen City Council,Mims-Owens,,N,10
Bell,27,0105,270105,193,Killeen City Council,Mims-Owens,,N,3
Bell,27,0106,270106,194,Killeen City Council,Mims-Owens,,N,35
Bell,27,0107,270107,195,Killeen City Council,Mims-Owens,,N,0
Bell,27,0108,270108,196,Killeen City Council,Mims-Owens,,N,4
Bell,27,0109,270109,197,Killeen City Council,Mims-Owens,,N,28
Bell,27,0110,270110,198,Killeen City Council,Mims-Owens,,N,5
Bell,27,0111,270111,199,Killeen City Council,Mims-Owens,,N,8
Bell,27,0113,270113,200,Killeen City Council,Mims-Owens,,N,8
Bell,27,0114,270114,201,Killeen City Council,Mims-Owens,,N,5
Bell,27,0115,270115,202,Killeen City Council,Mims-Owens,,N,12
Bell,27,0116,270116,203,Killeen City Council,Mims-Owens,,N,14
Bell,27,0117,270117,204,Killeen City Council,Mims-Owens,,N,0
Bell,27,0118,270118,205,Killeen City Council,Mims-Owens,,N,5
Bell,27,0119,270119,206,Killeen City Council,Mims-Owens,,N,4
Bell,27,0201,270201,207,Killeen City Council,Mims-Owens,,N,16
Bell,27,0202,270202,208,Killeen City Council,Mims-Owens,,N,17
Bell,27,0203,270203,209,Killeen City Council,Mims-Owens,,N,17
Bell,27,0204,270204,210,Killeen City Council,Mims-Owens,,N,12
Bell,27,0205,270205,211,Killeen City Council,Mims-Owens,,N,49
Bell,27,0206,270206,212,Killeen City Council,Mims-Owens,,N,16
Bell,27,0207,270207,213,Killeen City Council,Mims-Owens,,N,27
Bell,27,0208,270208,214,Killeen City Council,Mims-Owens,,N,23
Bell,27,0209,270209,215,Killeen City Council,Mims-Owens,,N,10
Bell,27,0210,270210,216,Killeen City Council,Mims-Owens,,N,11
Bell,27,0211,270211,217,Killeen City Council,Mims-Owens,,N,6
Bell,27,0212,270212,218,Killeen City Council,Mims-Owens,,N,2
Bell,27,0213,270213,219,Killeen City Council,Mims-Owens,,N,17
Bell,27,0214,270214,220,Killeen City Council,Mims-Owens,,N,19
Bell,27,0215,270215,221,Killeen City Council,Mims-Owens,,N,22
Bell,27,0216,270216,222,Killeen City Council,Mims-Owens,,N,9
Bell,27,0301,270301,223,Killeen City Council,Mims-Owens,,N,10
Bell,27,0302,270302,224,Killeen City Council,Mims-Owens,,N,11
Bell,27,0303,270303,225,Killeen City Council,Mims-Owens,,N,6
Bell,27,0304,270304,226,Killeen City Council,Mims-Owens,,N,0
Bell,27,0305,270305,227,Killeen City Council,Mims-Owens,,N,4
Bell,27,0306,270306,228,Killeen City Council,Mims-Owens,,N,6
Bell,27,0307,270307,229,Killeen City Council,Mims-Owens,,N,11
Bell,27,0308,270308,230,Killeen City Council,Mims-Owens,,N,9
Bell,27,0309,270309,231,Killeen City Council,Mims-Owens,,N,3
Bell,27,0310,270310,232,Killeen City Council,Mims-Owens,,N,1
Bell,27,0311,270311,233,Killeen City Council,Mims-Owens,,N,8
Bell,27,0312,270312,234,Killeen City Council,Mims-Owens,,N,3
Bell,27,0313,270313,235,Killeen City Council,Mims-Owens,,N,14
Bell,27,0314,270314,236,Killeen City Council,Mims-Owens,,N,9
Bell,27,0315,270315,237,Killeen City Council,Mims-Owens,,N,8
Bell,27,0317,270317,238,Killeen City Council,Mims-Owens,,N,3
Bell,27,0318,270318,239,Killeen City Council,Mims-Owens,,N,10
Bell,27,0319,270319,240,Killeen City Council,Mims-Owens,,N,7
Bell,27,0401,270401,241,Killeen City Council,Mims-Owens,,N,11
Bell,27,0402,270402,242,Killeen City Council,Mims-Owens,,N,19
Bell,27,0404,270404,243,Killeen City Council,Mims-Owens,,N,32
Bell,27,0405,270405,244,Killeen City Council,Mims-Owens,,N,21
Bell,27,0406,270406,245,Killeen City Council,Mims-Owens,,N,24
Bell,27,0408,270408,246,Killeen City Council,Mims-Owens,,N,23
Bell,27,0409,270409,247,Killeen City Council,Mims-Owens,,N,8
Bell,27,0410,270410,248,Killeen City Council,Mims-Owens,,N,9
Bell,27,0412,270412,249,Killeen City Council,Mims-Owens,,N,18
Bell,27,0413,270413,250,Killeen City Council,Mims-Owens,,N,9
Bell,27,0414,270414,251,Killeen City Council,Mims-Owens,,N,19
Bell,27,0415,270415,252,Killeen City Council,Mims-Owens,,N,25
Bell,27,0419,270419,253,Killeen City Council,Mims-Owens,,N,4
Bell,27,0101,270101,189,Killeen City Council,Rivera,,N,14
Bell,27,0102,270102,190,Killeen City Council,Rivera,,N,12
Bell,27,0103,270103,191,Killeen City Council,Rivera,,N,5
Bell,27,0104,270104,192,Killeen City Council,Rivera,,N,12
Bell,27,0105,270105,193,Killeen City Council,Rivera,,N,9
Bell,27,0106,270106,194,Killeen City Council,Rivera,,N,52
Bell,27,0107,270107,195,Killeen City Council,Rivera,,N,3
Bell,27,0108,270108,196,Killeen City Council,Rivera,,N,6
Bell,27,0109,270109,197,Killeen City Council,Rivera,,N,51
Bell,27,0110,270110,198,Killeen City Council,Rivera,,N,12
Bell,27,0111,270111,199,Killeen City Council,Rivera,,N,12
Bell,27,0113,270113,200,Killeen City Council,Rivera,,N,10
Bell,27,0114,270114,201,Killeen City Council,Rivera,,N,12
Bell,27,0115,270115,202,Killeen City Council,Rivera,,N,18
Bell,27,0116,270116,203,Killeen City Council,Rivera,,N,23
Bell,27,0117,270117,204,Killeen City Council,Rivera,,N,0
Bell,27,0118,270118,205,Killeen City Council,Rivera,,N,9
Bell,27,0119,270119,206,Killeen City Council,Rivera,,N,9
Bell,27,0201,270201,207,Killeen City Council,Rivera,,N,16
Bell,27,0202,270202,208,Killeen City Council,Rivera,,N,17
Bell,27,0203,270203,209,Killeen City Council,Rivera,,N,28
Bell,27,0204,270204,210,Killeen City Council,Rivera,,N,14
Bell,27,0205,270205,211,Killeen City Council,Rivera,,N,62
Bell,27,0206,270206,212,Killeen City Council,Rivera,,N,26
Bell,27,0207,270207,213,Killeen City Council,Rivera,,N,42
Bell,27,0208,270208,214,Killeen City Council,Rivera,,N,59
Bell,27,0209,270209,215,Killeen City Council,Rivera,,N,11
Bell,27,0210,270210,216,Killeen City Council,Rivera,,N,18
Bell,27,0211,270211,217,Killeen City Council,Rivera,,N,7
Bell,27,0212,270212,218,Killeen City Council,Rivera,,N,4
Bell,27,0213,270213,219,Killeen City Council,Rivera,,N,27
Bell,27,0214,270214,220,Killeen City Council,Rivera,,N,20
Bell,27,0215,270215,221,Killeen City Council,Rivera,,N,35
Bell,27,0216,270216,222,Killeen City Council,Rivera,,N,12
Bell,27,0301,270301,223,Killeen City Council,Rivera,,N,10
Bell,27,0302,270302,224,Killeen City Council,Rivera,,N,21
Bell,27,0303,270303,225,Killeen City Council,Rivera,,N,14
Bell,27,0304,270304,226,Killeen City Council,Rivera,,N,3
Bell,27,0305,270305,227,Killeen City Council,Rivera,,N,12
Bell,27,0306,270306,228,Killeen City Council,Rivera,,N,7
Bell,27,0307,270307,229,Killeen City Council,Rivera,,N,13
Bell,27,0308,270308,230,Killeen City Council,Rivera,,N,16
Bell,27,0309,270309,231,Killeen City Council,Rivera,,N,3
Bell,27,0310,270310,232,Killeen City Council,Rivera,,N,1
Bell,27,0311,270311,233,Killeen City Council,Rivera,,N,10
Bell,27,0312,270312,234,Killeen City Council,Rivera,,N,5
Bell,27,0313,270313,235,Killeen City Council,Rivera,,N,17
Bell,27,0314,270314,236,Killeen City Council,Rivera,,N,10
Bell,27,0315,270315,237,Killeen City Council,Rivera,,N,10
Bell,27,0317,270317,238,Killeen City Council,Rivera,,N,5
Bell,27,0318,270318,239,Killeen City Council,Rivera,,N,12
Bell,27,0319,270319,240,Killeen City Council,Rivera,,N,14
Bell,27,0401,270401,241,Killeen City Council,Rivera,,N,15
Bell,27,0402,270402,242,Killeen City Council,Rivera,,N,22
Bell,27,0404,270404,243,Killeen City Council,Rivera,,N,46
Bell,27,0405,270405,244,Killeen City Council,Rivera,,N,26
Bell,27,0406,270406,245,Killeen City Council,Rivera,,N,49
Bell,27,0408,270408,246,Killeen City Council,Rivera,,N,42
Bell,27,0409,270409,247,Killeen City Council,Rivera,,N,13
Bell,27,0410,270410,248,Killeen City Council,Rivera,,N,17
Bell,27,0412,270412,249,Killeen City Council,Rivera,,N,28
Bell,27,0413,270413,250,Killeen City Council,Rivera,,N,16
Bell,27,0414,270414,251,Killeen City Council,Rivera,,N,32
Bell,27,0415,270415,252,Killeen City Council,Rivera,,N,44
Bell,27,0419,270419,253,Killeen City Council,Rivera,,N,6
Bell,27,0101,270101,189,Killeen City Council,Purser,,N,11
Bell,27,0102,270102,190,Killeen City Council,Purser,,N,8
Bell,27,0103,270103,191,Killeen City Council,Purser,,N,3
Bell,27,0104,270104,192,Killeen City Council,Purser,,N,9
Bell,27,0105,270105,193,Killeen City Council,Purser,,N,6
Bell,27,0106,270106,194,Killeen City Council,Purser,,N,26
Bell,27,0107,270107,195,Killeen City Council,Purser,,N,1
Bell,27,0108,270108,196,Killeen City Council,Purser,,N,2
Bell,27,0109,270109,197,Killeen City Council,Purser,,N,31
Bell,27,0110,270110,198,Killeen City Council,Purser,,N,6
Bell,27,0111,270111,199,Killeen City Council,Purser,,N,7
Bell,27,0113,270113,200,Killeen City Council,Purser,,N,6
Bell,27,0114,270114,201,Killeen City Council,Purser,,N,9
Bell,27,0115,270115,202,Killeen City Council,Purser,,N,16
Bell,27,0116,270116,203,Killeen City Council,Purser,,N,16
Bell,27,0117,270117,204,Killeen City Council,Purser,,N,0
Bell,27,0118,270118,205,Killeen City Council,Purser,,N,3
Bell,27,0119,270119,206,Killeen City Council,Purser,,N,7
Bell,27,0201,270201,207,Killeen City Council,Purser,,N,15
Bell,27,0202,270202,208,Killeen City Council,Purser,,N,13
Bell,27,0203,270203,209,Killeen City Council,Purser,,N,13
Bell,27,0204,270204,210,Killeen City Council,Purser,,N,7
Bell,27,0205,270205,211,Killeen City Council,Purser,,N,28
Bell,27,0206,270206,212,Killeen City Council,Purser,,N,20
Bell,27,0207,270207,213,Killeen City Council,Purser,,N,25
Bell,27,0208,270208,214,Killeen City Council,Purser,,N,14
Bell,27,0209,270209,215,Killeen City Council,Purser,,N,8
Bell,27,0210,270210,216,Killeen City Council,Purser,,N,13
Bell,27,0211,270211,217,Killeen City Council,Purser,,N,7
Bell,27,0212,270212,218,Killeen City Council,Purser,,N,4
Bell,27,0213,270213,219,Killeen City Council,Purser,,N,14
Bell,27,0214,270214,220,Killeen City Council,Purser,,N,14
Bell,27,0215,270215,221,Killeen City Council,Purser,,N,19
Bell,27,0216,270216,222,Killeen City Council,Purser,,N,15
Bell,27,0301,270301,223,Killeen City Council,Purser,,N,8
Bell,27,0302,270302,224,Killeen City Council,Purser,,N,17
Bell,27,0303,270303,225,Killeen City Council,Purser,,N,6
Bell,27,0304,270304,226,Killeen City Council,Purser,,N,0
Bell,27,0305,270305,227,Killeen City Council,Purser,,N,6
Bell,27,0306,270306,228,Killeen City Council,Purser,,N,6
Bell,27,0307,270307,229,Killeen City Council,Purser,,N,7
Bell,27,0308,270308,230,Killeen City Council,Purser,,N,11
Bell,27,0309,270309,231,Killeen City Council,Purser,,N,3
Bell,27,0310,270310,232,Killeen City Council,Purser,,N,1
Bell,27,0311,270311,233,Killeen City Council,Purser,,N,9
Bell,27,0312,270312,234,Killeen City Council,Purser,,N,4
Bell,27,0313,270313,235,Killeen City Council,Purser,,N,15
Bell,27,0314,270314,236,Killeen City Council,Purser,,N,4
Bell,27,0315,270315,237,Killeen City Council,Purser,,N,8
Bell,27,0317,270317,238,Killeen City Council,Purser,,N,2
Bell,27,0318,270318,239,Killeen City Council,Purser,,N,12
Bell,27,0319,270319,240,Killeen City Council,Purser,,N,6
Bell,27,0401,270401,241,Killeen City Council,Purser,,N,9
Bell,27,0402,270402,242,Killeen City Council,Purser,,N,21
Bell,27,0404,270404,243,Killeen City Council,Purser,,N,24
Bell,27,0405,270405,244,Killeen City Council,Purser,,N,16
Bell,27,0406,270406,245,Killeen City Council,Purser,,N,39
Bell,27,0408,270408,246,Killeen City Council,Purser,,N,32
Bell,27,0409,270409,247,Killeen City Council,Purser,,N,7
Bell,27,0410,270410,248,Killeen City Council,Purser,,N,19
Bell,27,0412,270412,249,Killeen City Council,Purser,,N,17
Bell,27,0413,270413,250,Killeen City Council,Purser,,N,9
Bell,27,0414,270414,251,Killeen City Council,Purser,,N,17
Bell,27,0415,270415,252,Killeen City Council,Purser,,N,27
Bell,27,0419,270419,253,Killeen City Council,Purser,,N,5
Bell,27,0101,270101,189,Killeen City Council,Blackstone,,N,9
Bell,27,0102,270102,190,Killeen City Council,Blackstone,,N,27
Bell,27,0103,270103,191,Killeen City Council,Blackstone,,N,12
Bell,27,0104,270104,192,Killeen City Council,Blackstone,,N,15
Bell,27,0105,270105,193,Killeen City Council,Blackstone,,N,11
Bell,27,0106,270106,194,Killeen City Council,Blackstone,,N,82
Bell,27,0107,270107,195,Killeen City Council,Blackstone,,N,3
Bell,27,0108,270108,196,Killeen City Council,Blackstone,,N,4
Bell,27,0109,270109,197,Killeen City Council,Blackstone,,N,49
Bell,27,0110,270110,198,Killeen City Council,Blackstone,,N,13
Bell,27,0111,270111,199,Killeen City Council,Blackstone,,N,16
Bell,27,0113,270113,200,Killeen City Council,Blackstone,,N,25
Bell,27,0114,270114,201,Killeen City Council,Blackstone,,N,16
Bell,27,0115,270115,202,Killeen City Council,Blackstone,,N,20
Bell,27,0116,270116,203,Killeen City Council,Blackstone,,N,28
Bell,27,0117,270117,204,Killeen City Council,Blackstone,,N,0
Bell,27,0118,270118,205,Killeen City Council,Blackstone,,N,11
Bell,27,0119,270119,206,Killeen City Council,Blackstone,,N,7
Bell,27,0201,270201,207,Killeen City Council,Blackstone,,N,38
Bell,27,0202,270202,208,Killeen City Council,Blackstone,,N,23
Bell,27,0203,270203,209,Killeen City Council,Blackstone,,N,24
Bell,27,0204,270204,210,Killeen City Council,Blackstone,,N,19
Bell,27,0205,270205,211,Killeen City Council,Blackstone,,N,81
Bell,27,0206,270206,212,Killeen City Council,Blackstone,,N,27
Bell,27,0207,270207,213,Killeen City Council,Blackstone,,N,43
Bell,27,0208,270208,214,Killeen City Council,Blackstone,,N,55
Bell,27,0209,270209,215,Killeen City Council,Blackstone,,N,22
Bell,27,0210,270210,216,Killeen City Council,Blackstone,,N,13
Bell,27,0211,270211,217,Killeen City Council,Blackstone,,N,7
Bell,27,0212,270212,218,Killeen City Council,Blackstone,,N,6
Bell,27,0213,270213,219,Killeen City Council,Blackstone,,N,38
Bell,27,0214,270214,220,Killeen City Council,Blackstone,,N,17
Bell,27,0215,270215,221,Killeen City Council,Blackstone,,N,35
Bell,27,0216,270216,222,Killeen City Council,Blackstone,,N,23
Bell,27,0301,270301,223,Killeen City Council,Blackstone,,N,21
Bell,27,0302,270302,224,Killeen City Council,Blackstone,,N,28
Bell,27,0303,270303,225,Killeen City Council,Blackstone,,N,35
Bell,27,0304,270304,226,Killeen City Council,Blackstone,,N,2
Bell,27,0305,270305,227,Killeen City Council,Blackstone,,N,17
Bell,27,0306,270306,228,Killeen City Council,Blackstone,,N,13
Bell,27,0307,270307,229,Killeen City Council,Blackstone,,N,18
Bell,27,0308,270308,230,Killeen City Council,Blackstone,,N,21
Bell,27,0309,270309,231,Killeen City Council,Blackstone,,N,9
Bell,27,0310,270310,232,Killeen City Council,Blackstone,,N,0
Bell,27,0311,270311,233,Killeen City Council,Blackstone,,N,16
Bell,27,0312,270312,234,Killeen City Council,Blackstone,,N,17
Bell,27,0313,270313,235,Killeen City Council,Blackstone,,N,23
Bell,27,0314,270314,236,Killeen City Council,Blackstone,,N,26
Bell,27,0315,270315,237,Killeen City Council,Blackstone,,N,11
Bell,27,0317,270317,238,Killeen City Council,Blackstone,,N,5
Bell,27,0318,270318,239,Killeen City Council,Blackstone,,N,14
Bell,27,0319,270319,240,Killeen City Council,Blackstone,,N,17
Bell,27,0401,270401,241,Killeen City Council,Blackstone,,N,16
Bell,27,0402,270402,242,Killeen City Council,Blackstone,,N,20
Bell,27,0404,270404,243,Killeen City Council,Blackstone,,N,65
Bell,27,0405,270405,244,Killeen City Council,Blackstone,,N,39
Bell,27,0406,270406,245,Killeen City Council,Blackstone,,N,88
Bell,27,0408,270408,246,Killeen City Council,Blackstone,,N,76
Bell,27,0409,270409,247,Killeen City Council,Blackstone,,N,19
Bell,27,0410,270410,248,Killeen City Council,Blackstone,,N,32
Bell,27,0412,270412,249,Killeen City Council,Blackstone,,N,50
Bell,27,0413,270413,250,Killeen City Council,Blackstone,,N,11
Bell,27,0414,270414,251,Killeen City Council,Blackstone,,N,41
Bell,27,0415,270415,252,Killeen City Council,Blackstone,,N,56
Bell,27,0419,270419,253,Killeen City Council,Blackstone,,N,17
Bell,27,0101,270101,189,Killeen City Council,Doyle,,N,11
Bell,27,0102,270102,190,Killeen City Council,Doyle,,N,10
Bell,27,0103,270103,191,Killeen City Council,Doyle,,N,4
Bell,27,0104,270104,192,Killeen City Council,Doyle,,N,11
Bell,27,0105,270105,193,Killeen City Council,Doyle,,N,3
Bell,27,0106,270106,194,Killeen City Council,Doyle,,N,24
Bell,27,0107,270107,195,Killeen City Council,Doyle,,N,0
Bell,27,0108,270108,196,Killeen City Council,Doyle,,N,3
Bell,27,0109,270109,197,Killeen City Council,Doyle,,N,19
Bell,27,0110,270110,198,Killeen City Council,Doyle,,N,6
Bell,27,0111,270111,199,Killeen City Council,Doyle,,N,10
Bell,27,0113,270113,200,Killeen City Council,Doyle,,N,7
Bell,27,0114,270114,201,Killeen City Council,Doyle,,N,9
Bell,27,0115,270115,202,Killeen City Council,Doyle,,N,14
Bell,27,0116,270116,203,Killeen City Council,Doyle,,N,13
Bell,27,0117,270117,204,Killeen City Council,Doyle,,N,0
Bell,27,0118,270118,205,Killeen City Council,Doyle,,N,3
Bell,27,0119,270119,206,Killeen City Council,Doyle,,N,5
Bell,27,0201,270201,207,Killeen City Council,Doyle,,N,15
Bell,27,0202,270202,208,Killeen City Council,Doyle,,N,12
Bell,27,0203,270203,209,Killeen City Council,Doyle,,N,16
Bell,27,0204,270204,210,Killeen City Council,Doyle,,N,7
Bell,27,0205,270205,211,Killeen City Council,Doyle,,N,38
Bell,27,0206,270206,212,Killeen City Council,Doyle,,N,19
Bell,27,0207,270207,213,Killeen City Council,Doyle,,N,35
Bell,27,0208,270208,214,Killeen City Council,Doyle,,N,35
Bell,27,0209,270209,215,Killeen City Council,Doyle,,N,11
Bell,27,0210,270210,216,Killeen City Council,Doyle,,N,10
Bell,27,0211,270211,217,Killeen City Council,Doyle,,N,6
Bell,27,0212,270212,218,Killeen City Council,Doyle,,N,2
Bell,27,0213,270213,219,Killeen City Council,Doyle,,N,27
Bell,27,0214,270214,220,Killeen City Council,Doyle,,N,15
Bell,27,0215,270215,221,Killeen City Council,Doyle,,N,22
Bell,27,0216,270216,222,Killeen City Council,Doyle,,N,10
Bell,27,0301,270301,223,Killeen City Council,Doyle,,N,12
Bell,27,0302,270302,224,Killeen City Council,Doyle,,N,15
Bell,27,0303,270303,225,Killeen City Council,Doyle,,N,9
Bell,27,0304,270304,226,Killeen City Council,Doyle,,N,0
Bell,27,0305,270305,227,Killeen City Council,Doyle,,N,7
Bell,27,0306,270306,228,Killeen City Council,Doyle,,N,6
Bell,27,0307,270307,229,Killeen City Council,Doyle,,N,10
Bell,27,0308,270308,230,Killeen City Council,Doyle,,N,16
Bell,27,0309,270309,231,Killeen City Council,Doyle,,N,3
Bell,27,0310,270310,232,Killeen City Council,Doyle,,N,1
Bell,27,0311,270311,233,Killeen City Council,Doyle,,N,5
Bell,27,0312,270312,234,Killeen City Council,Doyle,,N,3
Bell,27,0313,270313,235,Killeen City Council,Doyle,,N,10
Bell,27,0314,270314,236,Killeen City Council,Doyle,,N,5
Bell,27,0315,270315,237,Killeen City Council,Doyle,,N,8
Bell,27,0317,270317,238,Killeen City Council,Doyle,,N,3
Bell,27,0318,270318,239,Killeen City Council,Doyle,,N,10
Bell,27,0319,270319,240,Killeen City Council,Doyle,,N,5
Bell,27,0401,270401,241,Killeen City Council,Doyle,,N,8
Bell,27,0402,270402,242,Killeen City Council,Doyle,,N,19
Bell,27,0404,270404,243,Killeen City Council,Doyle,,N,25
Bell,27,0405,270405,244,Killeen City Council,Doyle,,N,20
Bell,27,0406,270406,245,Killeen City Council,Doyle,,N,25
Bell,27,0408,270408,246,Killeen City Council,Doyle,,N,33
Bell,27,0409,270409,247,Killeen City Council,Doyle,,N,10
Bell,27,0410,270410,248,Killeen City Council,Doyle,,N,12
Bell,27,0412,270412,249,Killeen City Council,Doyle,,N,12
Bell,27,0413,270413,250,Killeen City Council,Doyle,,N,13
Bell,27,0414,270414,251,Killeen City Council,Doyle,,N,21
Bell,27,0415,270415,252,Killeen City Council,Doyle,,N,25
Bell,27,0419,270419,253,Killeen City Council,Doyle,,N,9
Bell,27,0101,270101,189,Killeen City Council,Foster,,N,10
Bell,27,0102,270102,190,Killeen City Council,Foster,,N,14
Bell,27,0103,270103,191,Killeen City Council,Foster,,N,3
